,tester,correction,sample_size,ntests,bp,th,EP,EN,slvl,nrepeats,FP,TP,TN,FN,P(FP=0),P(FN=0)
0,sign,benjamini,200,276,1,0.2,52,224,0.1,300,0.013333333333333334,0.6866666666666666,223.98666666666668,51.31333333333333,0.99,0.0
1,sign,benjamini,200,276,1,0.4,163,113,0.1,300,0.30666666666666664,52.583333333333336,112.69333333333333,110.41666666666667,0.8,0.0
2,sign,benjamini,200,276,1,0.6,245,31,0.1,300,0.5833333333333334,184.66,30.416666666666668,60.34,0.6566666666666666,0.0
0,sign,benjamini,200,253,1,0.2,44,209,0.1,300,0.02,0.7066666666666667,208.98,43.29333333333334,0.9866666666666667,0.0
1,sign,benjamini,200,253,1,0.4,142,111,0.1,300,0.25333333333333335,41.92333333333333,110.74666666666667,100.07666666666667,0.8066666666666666,0.0
2,sign,benjamini,200,253,1,0.6,222,31,0.1,300,0.5033333333333333,162.58666666666667,30.496666666666666,59.413333333333334,0.6933333333333334,0.0
0,sign,benjamini,200,231,1,0.2,32,199,0.1,300,0.016666666666666666,0.57,198.98333333333332,31.43,0.9866666666666667,0.0
1,sign,benjamini,200,231,1,0.4,120,111,0.1,300,0.2866666666666667,32.12,110.71333333333334,87.88,0.7866666666666666,0.0
2,sign,benjamini,200,231,1,0.6,200,31,0.1,300,0.5633333333333334,140.28333333333333,30.436666666666667,59.71666666666667,0.64,0.0
0,sign,benjamini,200,210,1,0.2,29,181,0.1,300,0.006666666666666667,0.5566666666666666,180.99333333333334,28.44333333333333,0.9933333333333333,0.0
1,sign,benjamini,200,210,1,0.4,112,98,0.1,300,0.17333333333333334,27.69333333333333,97.82666666666667,84.30666666666667,0.8733333333333333,0.0
2,sign,benjamini,200,210,1,0.6,182,28,0.1,300,0.4533333333333333,129.26333333333332,27.546666666666667,52.736666666666665,0.7,0.0
0,sign,benjamini,200,190,1,0.2,28,162,0.1,300,0.01,0.6933333333333334,161.99,27.30666666666667,0.99,0.0
